user_id,email,username,age,department,position
21171,emilio.vicens@enron.com,emilio.vicens,43,人力资源,主管
21172,stewart.rosman@enron.com,stewart.rosman,43,财务部,专员
21173,zarin'.'imam@enron.com,zarin'.'imam,25,技术部,主管
21174,alan.engberg@enron.com,alan.engberg,59,财务部,经理
21175,buddy.majorwitz@enron.com,buddy.majorwitz,55,法务部,经理
21176,doug.rotenberg@enron.com,doug.rotenberg,45,销售部,总监
21177,antoinette.beale@enron.com,antoinette.beale,28,法务部,专员
21178,stephen.piasio@ssmb.com,stephen.piasio,42,财务部,主管
21179,juan.hernandez@enron.com,juan.hernandez,49,客服部,分析师
21180,leanne@integrityrs.com,leanne,42,财务部,分析师
21181,christopher.watts@enron.com,christopher.watts,57,法务部,主管
21182,kathie.grabstald@enron.com,kathie.grabstald,59,财务部,助理
21183,charlie.hoang@enron.com,charlie.hoang,41,管理层,主管
21184,d..steffes@enron.com,d..steffes,33,技术部,分析师
21185,randy.bhatia@enron.com,randy.bhatia,58,销售部,总监
21186,rich@pira.com,rich,24,财务部,总监
21187,bruce.ferrell@enron.com,bruce.ferrell,42,人力资源,分析师
21188,frank.karbarz@enron.com,frank.karbarz,58,市场部,助理
21189,houston <.ward@enron.com>,houston <.ward,31,法务部,分析师
21190,heidi.gerry@enron.com,heidi.gerry,26,人力资源,专员
21191,john.harrison@enron.com,john.harrison,42,财务部,分析师
21192,george.simpson@enron.com,george.simpson,27,法务部,助理
21193,craig.story@enron.com,craig.story,22,管理层,主管
21194,johnniebrown@juno.com,johnniebrown,37,市场部,专员
21195,calvin.eakins@enron.com,calvin.eakins,38,市场部,分析师
21196,john.swinney@enron.com,john.swinney,22,技术部,助理
21197,rita.wynne@enron.com,rita.wynne,50,销售部,主管
21198,western.price.survey.contacts@ren-9.cais.net,western.price.survey.contacts,48,客服部,助理
21199,john.moore@enron.com,john.moore,44,销售部,经理
21200,john.ballentine@enron.com,john.ballentine,52,人力资源,主管
21201,djn_futures@lists.dowjonesnewswires.com,djn_futures,50,市场部,经理
21202,korydegan4034@publicist.com,korydegan4034,40,技术部,专员
21203,jay.blaine@enron.com,jay.blaine,38,市场部,经理
21204,mailbox@mailzilla.net,mailbox,43,财务部,助理
21205,cara.semperger@enron.com,cara.semperger,32,市场部,总监
21206,chris.lackey@enron.com,chris.lackey,27,法务部,总监
21207,max.yzaguirre@enron.com,max.yzaguirre,52,技术部,助理
21208,ward'.'charles@enron.com,ward'.'charles,32,销售部,主管
21209,kevin.meredith@enron.com,kevin.meredith,25,市场部,专员
21210,andrea.langfeldt@enron.com,andrea.langfeldt,35,人力资源,助理
21211,chris.glaas@enron.com,chris.glaas,57,管理层,分析师
21212,brad.horn@enron.com,brad.horn,40,管理层,主管
21213,ted.murphy@enron.com,ted.murphy,28,技术部,助理
21214,407982.16792233.1@1.americanexpress.com,407982.16792233.1,58,客服部,主管
21215,bryan.critchfield@enron.com,bryan.critchfield,25,法务部,经理
21216,charlene.fricker@enron.com,charlene.fricker,49,市场部,专员
21217,t..hodge@enron.com,t..hodge,60,客服部,主管
21218,dow.jones.newswiresnewswires@dowjones.com,dow.jones.newswiresnewswires,28,技术部,主管
21219,aod@newsdata.com,aod,32,管理层,经理
21220,randall.gay@enron.com,randall.gay,52,市场部,专员
21221,carlee.gawiuk@enron.com,carlee.gawiuk,47,客服部,助理
21222,client@admission.com,client,38,市场部,分析师
21223,larry.lawyer@enron.com,larry.lawyer,56,销售部,主管
21224,jaime.gualy@enron.com,jaime.gualy,45,销售部,专员
21225,deborah.long@enron.com,deborah.long,33,客服部,经理
21226,huy.dinh@enron.com,huy.dinh,38,客服部,助理
21227,moshuffle@hotmail.com,moshuffle,38,人力资源,专员
21228,home.grigsby@enron.com,home.grigsby,58,技术部,主管
21229,cindy'.'vachuska@enron.com,cindy'.'vachuska,28,市场部,分析师
21230,lee.papayoti@enron.com,lee.papayoti,44,销售部,总监
21231,michele.raque@enron.com,michele.raque,36,技术部,助理
21232,jane.joyce@enron.com,jane.joyce,55,销售部,总监
21233,alan.aronowitz@enron.com,alan.aronowitz,52,人力资源,助理
21234,fred.mitro@enron.com,fred.mitro,41,市场部,助理
21235,scott.watson@enron.com,scott.watson,24,财务部,经理
21236,jeff.huff@enron.com,jeff.huff,50,财务部,主管
21237,marchris.johnson@enron.com,marchris.johnson,35,人力资源,主管
21238,shanna.funkhouser@enron.com,shanna.funkhouser,24,销售部,经理
21239,feedback@intcx.com,feedback,49,人力资源,分析师
21240,james.steffes@enron.com,james.steffes,31,管理层,专员
21241,elizabeth.tilney@enron.com,elizabeth.tilney,26,市场部,助理
21242,ina.rangel@enron.com,ina.rangel,57,销售部,总监
21243,mark.haedicke@enron.com,mark.haedicke,42,管理层,总监
21244,edward.baughman@enron.com,edward.baughman,51,技术部,分析师
21245,m..scott@enron.com,m..scott,59,销售部,经理
21246,don.hammond@enron.com,don.hammond,48,财务部,主管
21247,thomas.moore@enron.com,thomas.moore,58,市场部,经理
21248,jeff.richter@enron.com,jeff.richter,58,市场部,专员
21249,michael.olsen@enron.com,michael.olsen,56,法务部,助理
21250,home.tim@enron.com,home.tim,38,销售部,分析师
21251,wesley.wilder@enron.com,wesley.wilder,53,客服部,经理
21252,enews@mail.pipingtech.com,enews,33,管理层,助理
21253,dan.cummings@enron.com,dan.cummings,31,销售部,经理
21254,s..lim@enron.com,s..lim,47,法务部,分析师
21255,stephen.harrington@enron.com,stephen.harrington,37,技术部,分析师
21256,richard.lewis@enron.com,richard.lewis,52,管理层,专员
21257,credit <.williams@enron.com>,credit <.williams,23,法务部,专员
21258,alex.fuller@enron.com,alex.fuller,41,管理层,助理
21259,joel.bennett@enron.com,joel.bennett,28,人力资源,主管
21260,george.rahal@acnpower.com,george.rahal,41,客服部,专员
21261,bill.greenizan@enron.com,bill.greenizan,39,销售部,总监
21262,josey'.'scott@enron.com,josey'.'scott,27,人力资源,助理
21263,corey.wilkes@enron.com,corey.wilkes,35,销售部,分析师
21264,john.o'conner@enron.com,john.o'conner,53,法务部,经理
21265,e-mail <.erik@enron.com>,e-mail <.erik,54,财务部,经理
21266,jeff.gray@enron.com,jeff.gray,41,销售部,主管
21267,cheryl.dawes@enron.com,cheryl.dawes,55,技术部,主管
21268,infousa4492@telkom.net,infousa4492,34,人力资源,经理
21269,a..roberts@enron.com,a..roberts,37,技术部,助理
21270,leslie.lawner@enron.com,leslie.lawner,25,法务部,分析师
21271,reiscast__wave_two.um.a.1013.332@reis-reports.unitymail.net,reiscast__wave_two.um.a.1013.332,34,管理层,专员
21272,jacquestc@aol.com,jacquestc,51,销售部,分析师
21273,dipak.agarwalla@enron.com,dipak.agarwalla,29,技术部,主管
21274,barbara.lewis@enron.com,barbara.lewis,45,客服部,总监
21275,adarsh.vakharia@enron.com,adarsh.vakharia,50,财务部,助理
21276,gladys.tan@enron.com,gladys.tan,59,法务部,专员
21277,joe.kishkill@enron.com,joe.kishkill,32,管理层,分析师
21278,aedc@aedc.org,aedc,27,管理层,经理
21279,brent.tiner@enron.com,brent.tiner,46,技术部,主管
21280,bob.crane@enron.com,bob.crane,58,人力资源,主管
21281,h..foster@enron.com,h..foster,36,人力资源,专员
21282,chris.mumm@enron.com,chris.mumm,48,技术部,分析师
21283,howard.marshall@enron.com,howard.marshall,22,客服部,主管
21284,jamey.johnston@enron.com,jamey.johnston,33,技术部,主管
21285,faith.killen@enron.com,faith.killen,38,管理层,分析师
21286,alicia.solis@enron.com,alicia.solis,39,销售部,助理
21287,steven.south@enron.com,steven.south,44,客服部,专员
21288,dana.davis@enron.com,dana.davis,35,客服部,专员
21289,louise.kitchen@enron.com,louise.kitchen,55,销售部,总监
21290,paula.rieker@enron.com,paula.rieker,28,技术部,总监
21291,control.presentation@enron.com,control.presentation,45,管理层,专员
21292,jeff.nielsen@enron.com,jeff.nielsen,28,客服部,经理
21293,bob.mckinney@capstone-ta.com,bob.mckinney,43,管理层,分析师
21294,elaine.nguyen@enron.com,elaine.nguyen,42,管理层,专员
21295,jabari.martin@enron.com,jabari.martin,41,人力资源,主管
21296,dmallory@ftenergy.com,dmallory,55,人力资源,经理
21297,enron_update@concureworkplace.com,enron_update,60,销售部,分析师
21298,tara.sweitzer@enron.com,tara.sweitzer,42,财务部,分析师
21299,ellen.su@enron.com,ellen.su,23,客服部,专员
21300,mike.zipperer@enron.com,mike.zipperer,38,销售部,助理
21301,jeff.lyons@enron.com,jeff.lyons,46,技术部,总监
21302,adam.tyrrell@enron.com,adam.tyrrell,58,人力资源,专员
21303,monique.criswell@enron.com,monique.criswell,36,客服部,分析师
21304,#23.training@enron.com,#23.training,44,管理层,主管
21305,palmer.letzerich@enron.com,palmer.letzerich,57,财务部,专员
21306,kopp@kinneret.kinneret.co.il,kopp,28,客服部,主管
21307,beverley.whittingham@enron.com,beverley.whittingham,38,财务部,分析师
21308,shawn.simon@enron.com,shawn.simon,43,市场部,主管
21309,hector.campos@enron.com,hector.campos,44,人力资源,分析师
21310,october2001@lists.winebid.com,october2001,41,销售部,专员
21311,tracy.ralston@enron.com,tracy.ralston,45,管理层,总监
21312,f..herod@enron.com,f..herod,40,客服部,经理
21313,erin.kanouff@enron.com,erin.kanouff,52,技术部,分析师
21314,cathy.phillips@enron.com,cathy.phillips,59,市场部,助理
21315,crystal.hyde@enron.com,crystal.hyde,34,市场部,分析师
21316,mac05@flash.net,mac05,46,管理层,助理
21317,5z33t95as@msn.com,5z33t95as,25,财务部,主管
21318,r..brackett@enron.com,r..brackett,34,法务部,助理
21319,smollner@carrfut.com,smollner,58,客服部,主管
21320,stacey.bolton@enron.com,stacey.bolton,42,财务部,经理
21321,ken.shulklapper@enron.com,ken.shulklapper,53,法务部,分析师
21322,cybele.henriquez@enron.com,cybele.henriquez,33,法务部,分析师
21323,elliott.katz@enron.com,elliott.katz,25,技术部,助理
21324,david.l.johnson@enron.com,david.l.johnson,39,人力资源,主管
21325,jim.gilbert@enron.com,jim.gilbert,58,财务部,助理
21326,andrew.moth@enron.com,andrew.moth,27,财务部,总监
21327,jeff.stephens@enron.com,jeff.stephens,49,销售部,助理
21328,orlando.gonzalez@enron.com,orlando.gonzalez,49,客服部,助理
21329,ecarlst@aol.com,ecarlst,22,技术部,总监
21330,stephenc@edfman.com,stephenc,34,法务部,经理
21331,evelyn.metoyer@enron.com,evelyn.metoyer,42,人力资源,经理
21332,mary.hain@enron.com,mary.hain,22,人力资源,主管
21333,home.andy@enron.com,home.andy,44,管理层,主管
21334,marketing@sparesfinder.com,marketing,28,销售部,总监
21335,rlehmann@yahoo.com,rlehmann,59,管理层,主管
21336,resources.human@enron.com,resources.human,26,技术部,专员
21337,chuck.ames@enron.com,chuck.ames,40,客服部,分析师
21338,chad.gramlich@enron.com,chad.gramlich,55,法务部,助理
21339,rickm@wt.net,rickm,30,法务部,助理
21340,citibank@info.citibankcards.com,citibank,44,人力资源,主管
21341,e-mail <.jerry@enron.com>,e-mail <.jerry,47,技术部,主管
21342,steve.bennett@enron.com,steve.bennett,36,财务部,主管
21343,joanne.harris@enron.com,joanne.harris,23,财务部,经理
21344,susan.worthen@enron.com,susan.worthen,45,技术部,助理
21345,andrew.hill@enron.com,andrew.hill,38,技术部,总监
21346,aliza.burgess@enron.com,aliza.burgess,25,市场部,分析师
21347,sheila.chang@enron.com,sheila.chang,23,技术部,分析师
21348,edie.leschber@enron.com,edie.leschber,29,销售部,助理
21349,all.states@enron.com,all.states,46,市场部,总监
21350,qq1173@msn.com,qq1173,38,客服部,分析师
21351,amerosie748@yahoo.com,amerosie748,31,人力资源,分析师
21352,pucket.j@bcg.com,pucket.j,22,管理层,助理
21353,laird.dyer@enron.com,laird.dyer,28,管理层,总监
21354,claire.dunnett@enron.com,claire.dunnett,60,财务部,助理
21355,register@newmn-r1.blue.aol.com,register,28,市场部,专员
21356,neil.davies@enron.com,neil.davies,29,市场部,助理
21357,jim.homco@enron.com,jim.homco,34,人力资源,专员
21358,bill.rust@enron.com,bill.rust,55,人力资源,专员
21359,amita.gosalia@enron.com,amita.gosalia,48,管理层,主管
21360,mailreply@idrc.org,mailreply,24,客服部,主管
21361,martin.cuilla@enron.com,martin.cuilla,52,法务部,主管
21362,janette.elbertson@enron.com,janette.elbertson,22,技术部,分析师
21363,technology.enron@enron.com,technology.enron,27,市场部,总监
21364,heather.alon@enron.com,heather.alon,53,财务部,经理
21365,hoey'.'guardian@enron.com,hoey'.'guardian,54,市场部,分析师
21366,winex@cartsonline.com,winex,28,管理层,分析师
21367,stacie.guidry@enron.com,stacie.guidry,36,客服部,专员
21368,newsletter@libation.com,newsletter,38,客服部,经理
21369,kevin.brady@enron.com,kevin.brady,28,财务部,经理
21370,brien@am.sony.com,brien,40,法务部,分析师
21371,kam.keiser@enron.com,kam.keiser,42,销售部,分析师
21372,kim.godfrey@enron.com,kim.godfrey,29,市场部,经理
21373,gus.eghneim@enron.com,gus.eghneim,22,财务部,分析师
21374,russell.dyk@enron.com,russell.dyk,32,法务部,专员
21375,andrew.migliano@enron.com,andrew.migliano,50,管理层,分析师
21376,tbland@enron.com,tbland,27,法务部,专员
21377,larry.jester@enron.com,larry.jester,33,市场部,助理
21378,alexander.mcelreath@enron.com,alexander.mcelreath,47,客服部,专员
21379,c..giron@enron.com,c..giron,46,客服部,助理
21380,alex.mcleish@enron.com,alex.mcleish,32,市场部,主管
21381,mheffner@carrfut.com,mheffner,25,财务部,经理
21382,carrie.robert@enron.com,carrie.robert,48,客服部,总监
21383,chris.connelly@enron.com,chris.connelly,50,财务部,总监
21384,greg.piper@enron.com,greg.piper,46,法务部,总监
21385,carol.chew@enron.com,carol.chew,23,财务部,助理
21386,tanya.tamarchenko@enron.com,tanya.tamarchenko,53,市场部,助理
21387,e-mail <.andy@enron.com>,e-mail <.andy,50,技术部,经理
21388,corbett.barr@enron.com,corbett.barr,38,法务部,经理
21389,valarie.rambin@enron.com,valarie.rambin,55,人力资源,分析师
21390,cbssportsline.com_planters@mail.0mm.com,cbssportsline.com_planters,43,市场部,助理
21391,daniel.mcdonagh@chase.com,daniel.mcdonagh,37,客服部,专员
21392,john.paliatsos@enron.com,john.paliatsos,46,财务部,总监
21393,james.grace@enron.com,james.grace,25,技术部,分析师
21394,brent.price@enron.com,brent.price,32,客服部,助理
21395,buy.com@enews.buy.com,buy.com,32,市场部,助理
21396,joe.parks@enron.com,joe.parks,42,人力资源,专员
21397,chris.sonneborn@enron.com,chris.sonneborn,39,技术部,总监
21398,deirdre.mccaffrey@enron.com,deirdre.mccaffrey,36,销售部,助理
21399,d..hogan@enron.com,d..hogan,37,市场部,助理
21400,trena.mcfarland@enron.com,trena.mcfarland,50,客服部,经理
21401,mark.scott@enron.com,mark.scott,53,客服部,专员
21402,xtrain03@enron.com,xtrain03,29,客服部,分析师
21403,ciby.mathew@enron.com,ciby.mathew,23,市场部,助理
21404,d..hare@enron.com,d..hare,48,技术部,总监
21405,matt@fastpacket.net,matt,57,技术部,经理
21406,susan.scott@enron.com,susan.scott,60,管理层,总监
21407,jeff.youngflesh@enron.com,jeff.youngflesh,57,人力资源,分析师
21408,george.ellis@americas.bnpparibas.com,george.ellis,51,法务部,专员
21409,john.wilson@enron.com,john.wilson,25,人力资源,助理
21410,rob.mcdonald@enron.com,rob.mcdonald,43,客服部,分析师
21411,don.miller@enron.com,don.miller,45,客服部,经理
21412,e-mail <.cathy@enron.com>,e-mail <.cathy,28,人力资源,经理
21413,jason.thompkins@enron.com,jason.thompkins,43,法务部,分析师
21414,a..casas@enron.com,a..casas,40,法务部,分析师
21415,karima.husain@enron.com,karima.husain,28,技术部,主管
21416,sarah.wesner@enron.com,sarah.wesner,53,财务部,分析师
21417,home.larry@enron.com,home.larry,48,市场部,专员
21418,e-mail <.susie@enron.com>,e-mail <.susie,34,人力资源,经理
21419,christian.lebroc@enron.com,christian.lebroc,47,人力资源,助理
21420,e-mail <.marc@enron.com>,e-mail <.marc,34,法务部,经理
21421,owen.jennifer@enron.com,owen.jennifer,48,技术部,分析师
21422,debe@fsddatasvc.com,debe,59,市场部,助理
21423,greg_pyle@hp.com,greg_pyle,51,财务部,助理
21424,pesot.jeff@enron.com,pesot.jeff,22,技术部,总监
21425,audrey.cook@enron.com,audrey.cook,49,客服部,总监
21426,zyft02@yahoo.com,zyft02,33,财务部,分析师
21427,meredith.eggleston@enron.com,meredith.eggleston,30,市场部,助理
21428,tom.may@enron.com,tom.may,60,法务部,总监
21429,dennis.benevides@enron.com,dennis.benevides,46,销售部,总监
21430,david.botchlett@enron.com,david.botchlett,37,管理层,助理
21431,jgreen@aedc.org,jgreen,43,管理层,助理
21432,lisa@techxans.org,lisa,30,财务部,助理
